google_url,place_name,total_rating,place_category,total_reviews,cost,address,district,eat_in,to_go_1,to_go_2,delivery,opening_hour,website,phone,close,place_acquisition_date,file_name_1,monday,tuesday,wednesday,thursday,friday,saturday,sunday,new_district,new_rating,new_review,latitude,longitude,new_place_category
"https://www.google.com.tw/maps/place/%E9%98%BF%E5%AC%A4%E5%AE%B6-%E5%92%8C%E5%B9%B3%E8%88%87%E5%A5%B3%E6%80%A7%E4%BA%BA%E6%AC%8A%E9%A4%A8+AMA+Museum/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a915f712333d:0x28ee0c85eae41bf1!8m2!3d25.0644605!4d121.5180627?hl=zh-TW",阿嬤家-和平與女性人權館 AMA Museum,4.6,戰爭博物館,767.0,, 103台北市大同區承德路三段32號5樓,Plus Code: 3G79+Q6 大同區 台北市,0,0,0,0,星期三、10:00 到 17:00; 星期四、10:00 到 17:00; 星期五、10:00 到 17:00; 星期六、休息; 星期日、休息; 星期一、休息; 星期二、10:00 到 17:00. 隱藏本週營業時間,https://www.amamuseum.org.tw/, 02 2553 7133,,2022-11-23,a180,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",大同區,5,501-1000,25.0644605,121.5180627,科學館/博物館
"https://www.google.com.tw/maps/place/%E6%96%B0%E5%AF%8C%E7%94%BA%E6%96%87%E5%8C%96%E5%B8%82%E5%A0%B4/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a9a8b2c68f37:0xa5f332662800c364!8m2!3d25.0357662!4d121.5019216?hl=zh-TW",新富町文化市場,4.2,歷史建築,1433.0,, 108台北市萬華區三水街70號,Plus Code: 2GP2+8P 萬華區 台北市,0,0,0,0,星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、休息; 星期二、10:00 到 18:00. 隱藏本週營業時間,http://umkt.jutfoundation.org.tw/, 02 2308 1092,,2022-11-23,a181,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",萬華區,4,1001-2000,25.0357662,121.5019216,歷史景點
"https://www.google.com.tw/maps/place/%E7%8E%8B%E5%A4%A7%E9%96%8E%E5%BB%BA%E7%AF%89%E5%8A%87%E5%A0%B4/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a94e3b0ff56b:0x1d751a1397d5d291!8m2!3d25.0710918!4d121.5239196?hl=zh-TW",王大閎建築劇場,4.6,演藝劇場,47.0,, 10491台北市中山區中山北路三段181號,Plus Code: 3GCF+CJ 中山區 台北市,0,0,0,0,,https://www.tfam.museum/Common/editor.aspx?id=235&ddlLang=zh-tw, 02 595 7656,,2022-11-23,a182,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",中山區,5,0-50,25.0710918,121.5239196,藝術中心
"https://www.google.com.tw/maps/place/%E6%B4%B2%E7%BE%8E%E8%9C%86%E4%BB%94%E6%B8%AF%E5%85%AC%E5%9C%92/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442aec1b4e8ea87:0x348ea9735e0f25df!8m2!3d25.1009992!4d121.5112005?hl=zh-TW",洲美蜆仔港公園,3.9,公園,646.0,, 112台北市北投區承德路六段329號,Plus Code: 4G26+9F 北投區 台北市,0,0,0,0,星期三、24 小時營業; 星期四、24 小時營業; 星期五、24 小時營業; 星期六、24 小時營業; 星期日、24 小時營業; 星期一、24 小時營業; 星期二、24 小時營業. 隱藏本週營業時間,, 02 2883 2130#115,,2022-11-23,a183,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",北投區,4,501-1000,25.1009992,121.5112005,公園
"https://www.google.com.tw/maps/place/%E9%BE%8D%E5%B1%B1%E6%96%87%E5%89%B5%E5%9F%BA%E5%9C%B0/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a9aed99c9d33:0x16085e844d82e41f!8m2!3d25.0360737!4d121.499624?hl=zh-TW",龍山文創基地,3.9,文化中心,475.0,, 108台北市萬華區西園路一段145號B2,Plus Code: 2FPX+CR 萬華區 台北市,0,0,0,0,星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、休息; 星期二、11:00 到 19:00. 隱藏本週營業時間,https://longshan-b2.taipei/home/zh-tw, 02 2302 1598,,2022-11-23,a184,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]",萬華區,4,201-500,25.0360737,121.499624,藝術中心
"https://www.google.com.tw/maps/place/%E7%A6%8F%E5%88%A9%E7%A4%BE+FreeS+Art+Space/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a950769a3da3:0x2a79ef7e1c313741!8m2!3d25.067211!4d121.5274265?hl=zh-TW",福利社 FreeS Art Space,4.6,藝術中心,63.0,, 10491台北市中山區新生北路三段82號B1,Plus Code: 3G8G+VX 中山區 台北市,0,0,0,0,星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、休息; 星期一、休息; 星期二、11:00 到 19:00. 隱藏本週營業時間,http://www.frees-art-space.com/, 02 2585 7600,,2022-11-23,a185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",中山區,5,51-200,25.067211,121.5274265,藝術中心
"https://www.google.com.tw/maps/place/%E5%8D%81%E6%96%B9%E9%9F%B3%E6%A8%82%E5%8A%87%E5%A0%B4+%26+%E7%91%AA%E5%A4%9A%E5%92%96%E5%95%A1/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a947f1da7a35:0x4fce1e04a68a1fad!8m2!3d25.0689792!4d121.5147476?hl=zh-TW",十方音樂劇場 & 瑪多咖啡,4.4,音樂廳,205.0,$$, 103台北市大同區民族西路187巷4號,Plus Code: 3G97+HV 大同區 台北市,0,0,0,0,,https://www.musforum.com.tw/, 02 2593 5811,,2022-11-23,a187,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",大同區,4,201-500,25.0689792,121.5147476,藝術中心
"https://www.google.com.tw/maps/place/%E8%87%BA%E5%8C%97%E6%95%B8%E4%BD%8D%E8%97%9D%E8%A1%93%E4%B8%AD%E5%BF%83/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442ae91256378f1:0x42fe5da1b00a9cbc!8m2!3d25.1059228!4d121.5222371?hl=zh-TW",臺北數位藝術中心,4.0,藝術中心,149.0,, 111台北市士林區福華路180號,Plus Code: 4G4C+9V 士林區 台北市,0,0,0,0,星期三、11:00 到 18:30; 星期四、11:00 到 18:30; 星期五、11:00 到 18:30; 星期六、11:00 到 18:30; 星期日、11:00 到 18:30; 星期一、休息; 星期二、11:00 到 18:30. 隱藏本週營業時間,http://dac.taipei/, 02 2834 5066,,2022-11-23,a188,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",士林區,4,51-200,25.1059228,121.5222371,藝術中心
"https://www.google.com.tw/maps/place/%E6%96%87%E6%B0%B4%E8%97%9D%E6%96%87%E4%B8%AD%E5%BF%83/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a9611b203371:0x254e20b29381f0bf!8m2!3d25.0517598!4d121.5333824?hl=zh-TW",文水藝文中心,4.3,音樂廳,329.0,, 104台北市中山區南京東路二段124號9樓,Plus Code: 3G2M+P9 中山區 台北市,0,0,0,0,,https://wenshui.business.site/?utm_source=gmb&utm_medium=referral, 02 2501 9888,,2022-11-23,a189,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",中山區,4,201-500,25.0517598,121.5333824,藝術中心
"https://www.google.com.tw/maps/place/THE+WALL+%E5%85%AC%E9%A4%A8/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442a9f5585f9f09:0x8c72211550e38b60!8m2!3d25.0107691!4d121.5368091?hl=zh-TW",THE WALL 公館,4.3,現場音樂表演場地,1016.0,, 116台北市文山區羅斯福路四段200號B1,Plus Code: 2G6P+8P 文山區 台北市,1,0,0,0,,https://www.facebook.com/thewall.tw,,,2022-11-23,a190,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",文山區,4,1001-2000,25.0107691,121.5368091,藝術中心
"https://www.google.com.tw/maps/place/%E7%A7%8B%E5%88%80%E9%AD%9A%E8%97%9D%E8%A1%93%E4%B8%AD%E5%BF%83/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442ac7214cb28ab:0x1f231ffa8c3deab5!8m2!3d25.0783553!4d121.5641574?hl=zh-TW",秋刀魚藝術中心,4.3,畫廊,69.0,, 10491台北市中山區基湖路137號1樓,Plus Code: 3HH7+8M 中山區 台北市,0,0,0,0,星期三、13:00 到 19:00; 星期四、13:00 到 19:00; 星期五、13:00 到 19:00; 星期六、13:00 到 19:00; 星期日、休息; 星期一、休息; 星期二、13:00 到 19:00. 隱藏本週營業時間,http://fishart.com.tw/, 02 2532 3800,,2022-11-23,a191,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",中山區,4,51-200,25.0783553,121.5641574,藝術中心
"https://www.google.com.tw/maps/place/%E8%AA%A0%E5%93%81%E7%95%AB%E5%BB%8A/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442abbbd5f955eb:0xdc075b57349ab2b7!8m2!3d25.0445879!4d121.5614656?hl=zh-TW",誠品畫廊,4.3,畫廊,86.0,, 110台北市信義區菸廠路88號B1,Plus Code: 2HV6+RH 信義區 台北市,0,0,0,0,星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、休息; 星期一、休息; 星期二、11:00 到 19:00. 隱藏本週營業時間,http://www.eslitegallery.com/, 02 6636 5888#1588,,2022-11-23,a192,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",信義區,4,51-200,25.0445879,121.5614656,藝術中心
"https://www.google.com.tw/maps/place/%E6%9C%9D%E4%BB%A3%E7%95%AB%E5%BB%8A/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442aa33071c2c03:0x466ba5a140aa8c94!8m2!3d25.0269346!4d121.5516928?hl=zh-TW",朝代畫廊,4.2,畫廊,82.0,, 106台北市大安區樂利路41&43號 1樓,Plus Code: 2HG2+QM 大安區 台北市,0,0,0,0,星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、休息; 星期一、11:00 到 19:00; 星期二、11:00 到 19:00. 隱藏本週營業時間,https://www.dynastyart.com/, 02 2377 0838,,2022-11-23,a193,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",大安區,4,51-200,25.0269346,121.5516928,藝術中心
"https://www.google.com.tw/maps/place/%E8%B5%A4%E7%B2%92%E8%97%9D%E8%A1%93/@23.546162,120.6402133,8z/data=!4m5!3m4!1s0x3442abd0f3dac31d:0xf527b1618112a939!8m2!3d25.0398723!4d121.5450376?hl=zh-TW",赤粒藝術,4.7,畫廊,43.0,, 10685台北市大安區大安路一段116巷15號,Plus Code: 2GQW+W2 大安區 台北市,0,0,0,0,星期三、11:00 到 19:00; 星期四、11:00 到 19:00; 星期五、11:00 到 19:00; 星期六、11:00 到 19:00; 星期日、11:00 到 19:00; 星期一、休息; 星期二、11:00 到 19:00. 隱藏本週營業時間,http://www.redgoldfineart.com/, 02 8772 5887,,2022-11-23,a194,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]",大安區,5,0-50,25.0398723,121.5450376,藝術中心
