2,比新北市永和區仁愛公園與四號公園以及中和區錦和運動公園好很多，因為那邊到處抽煙吃檳榔太多了！  
2,看到台北車站比南部豐富很多，我整個就不爽  
2,現在在整修，說到今年10月可以整理好。我們等等看吧...在整修前就已經把小生態池改成ㄧ般死水，常常惡臭又必須把裡面的魚或其他生物弄掉才能換水，這些生物死的死不見的不見，現在又說要換回生態池。好像國家的錢很多，這不是浪費什麼是浪費呢？108年新任里長當選後，不斷在公園作秀，說公園不能遛狗，也不準狗狗大小便，說都是我們遛狗的人沒撿？里長說政府有規定公園不能遛狗，好像自己連法規都不清楚？里長怎麼當選的？另外，里長之前在公園老榕樹用釘子釘了警告標語，請問為何要傷害植物？公園餵松鼠的人才是真的在破壞生態，你卻說禁止遛狗比較重要？！  
2,普通的運動公園!阿彌陀佛  
2,夜景美   但是可能人多環境變不好了   會有屁孩坐在平台前方欄杆上，讓你深怕不小心把他推下去，無法好好享受美景   也會有屁孩在山壁小便，告訴你那塊是他的地盤，讓你擔心是不是誤闖了  
2,藝術氣息濃厚時時有新的創作訊息是吸收新知識的好地方  
2,感覺像是個蚊子館，曾經在這附近遊蕩過幾小時，發現很少人會進去呢！  
2,這裡空氣新鮮，又有花草樹木可欣賞，還有凌霄宝殿，指南宮廟，可供朝拜，又能練体力，一舉二得，值得大家來這裡遊玩，還有很多地方我沒去過，渡假好地方。          這裡空氣新鮮，又有花草樹木可欣賞，還有凌霄寶殿，指南宮廟，可供朝拜，又能練體力，一舉二得，值得大家來這裡遊玩，還有很多地方我沒去過，渡假好地方。  
2,公園還是有抽煙及旁邊工地施工  
2,電話打了幾次也都沒有人接電話轉來轉去然後一直等  
3,整潔，為有進出有時要跟機車搶道，安全自己要小心  
3,較貴 乾燥花極少 要買乾燥花的不適合來  
3,新地標，可以來走走   緊鄰市民大道旁，開車、騎車都很好停車，是一個很適合遛小孩的地方，溜滑梯不太古溜，要手扶著一下  
3,種類煩多，1，2，3樓商家分類標示皆欠缺，沒啥規劃，迷宮一般，相信幾十年來都沒進步，希望有改進的一天  
3,  這個地方好壞參半。這是一家銀行博物館，展出過一些有關銀行和金融項目的歷史，但面積並不大，這座建築還設有一些動物，恐龍和植物的展品。樓上有一個咖啡館。      
3,廟旁的古早味麵攤，還有附近的蘿蔔糕許多小吃，都非常的美味  
3,土庫岳為小百岳，更寮古道路況好又遮蔭，登山口之環山茶莊土鷄城，美味好吃又價廉喔！  
3,店家不多街區不大勉強走走可以如想逛夜市不建議過去  
3,運用聲、光、照片、模型，陳述台北城市的歷史身影，讓你瞭解這個城市的過去與現在，值得一遊。  
3,很適合散步騎車的地方，也常常有比賽或活動舉行，附近超誇張的違規停車讓人懷疑台北其實是個沒有警察的地方  
3,書店愈來愈少了，變成旅館街。可惜。  
3,一不小心可能會走過頭，現在都需要預約參觀，從門口看起來有點擔憂維護情形  
3,捷運在科技大樓站下車，到對街騎Ubike往南走約200公尺處，右側有Ubike站可停車.  
3,食材不錯 價格偏高 座位部分是高腳椅 不是很舒適⋯⋯除此之外空間感及位置算中上  
3,  如果你去週六下午，那條街就是人，人，人。   我終於到了，並要求一個很好的友誼。這是      
3,很多店面都掛出租，人潮不如以前，東西也變貴很多。  
3,設施不錯，但有流浪漢居住，排泄物味道四溢  
3,建物本身感覺沉重，門牌資訊希望多做說明  
3,建築物很有特色，色彩鮮豔，但位置較隱蔽。  
3,夢幻湖，小小的。沒有大湖公園漂亮。  
3,還方便的停車位，價格“親民”的“供餐部”（只是，果腹還行，千萬不要有“期望”@@）  
3,吃的種類蠻多，但是動線規劃不是很好  
3,優   停車位多   不用收費      缺   能玩的遊戲設備很少   如有使用嬰兒推車不方便  
3,虎山爬山路口，還沒進去過  
3,日式佛寺，氣氛幽靜，有出家人是莊嚴的小佛寺  
3,  從R22(A)新北投站步行即可到達。進入入口後，非常炎熱和潮濕。當風吹來時，您可以看到霧氣在水面上移動。如果仔細觀察，可以看到從底部升起的溫泉。如果您正在訪問北投地區，建議至少訪問一次。      
3,到訪日為 2022 年九月 25 日早晨五點半，陰雨，來參加 2022 年的舒跑杯路跑賽。  
3,是一個古舊的小劇場花小小的錢就可以來體驗  
3,  路燈生活館   洪美達美先生真是太神奇了      
3,  年輕人可能不是很感興趣？ ！   如果幸運的話，你可能會看到改變警衛的表現      
3,東西漲價的很多買不下去  
3,小吃街，沒什麼好挑剔，也沒什麼特別有特色的  
3,  離饒河街觀光夜市最近的車站   如果它是十多年來第一次來，那將是一個很棒的車站建築！      
3,食物真的已經不能跟以前比了  
3,  如果您想去 cgmh 醫院，您可以考慮將車停在這裡。      
3,外觀不錯，但內部實在太小，任何展覽都顯不足  
3,這裡可以認識股票等等，也可以認識很多關於銀行等知識，還不錯。  
3,  漂亮的球場，但如果你踏入草地，你的腳會濕的。      
3,彬彬攤位讚，中間戴眼鏡年輕人  
3,昏暗！擁擠狹小的觀賞空間，椅子還是活動式，也看到大力膠帶的貼補痕跡。經營場地確實困難，預算有限還是可以考慮！  
3,这是台北磁場謹次於南港公園的公園適合親子及老人散布的地方近市場          這是台北磁場謹次於南港公園的公園適合親子及老人散佈的地方近市場  
3,有很多老人家唱歌，泡茶，適合放空，發呆  
3,"不需要特地來訪,因為所剩不多且介紹亦少,在巷內走路過的時候的確有點陰森的感覺  "
3,2022年9月的秋季蘭花展，真心建議不需特地過來參觀。因為平日建國花市所展示的蘭花品項，數量遠超過此地展覽內容。  
3,10月26號要去寫生 我們老師要帶我們到這裡寫生畫畫 只是先來看看  
3,每個月只有一天有開放，要看網站公告，可以看看歷史古蹟不錯，不過似乎修復前已損壞嚴重，很多地方都是後來重用的，連家具也是另外擺的，幾乎是新的了，小小失望，但也很感謝志工們的解說。另外這月有去，其實全部的志工人都很好，只有一位態度非常不好，只不過在一樓(一開始去還沒圍起來)動線走錯我就大聲質疑旅客，我們問他怎麼走也不說，只說要去二樓還看影片不然就出去，真令人傻眼，不知道為何不能好好說明？  
3,位於冷水坑附近，風景優美。  
3,雖然營業時間到六點，   但是下午四點就禁止入場了，   就看到一堆家長跟小朋友在售票窗口，露出無奈又失望的表情！  
3,运动休闲好地方          運動休閒好地方  
3,故宮逛累了，可以到這裡走走，還不錯！  
3,朋友們小聚的好地方，寧靜且有人文氣息。咖咖點心簡餐皆物超所值。  
3,北投地區對於這種大眾免費的設施都規劃得很用心，還有用來沖腳的自來水及置物的櫃子，只是這個地點在Google導航上面有點奇怪， 直接導航到上面的思源路再開下來，開下來的路非常小，還是建議停在上面的路邊比較安全。  
3,  夜市的長度很短。你很快就會走路了。馬路不是行人天堂，汽車摩托車飛過，走路很危險。那些有孩子的人不應該讓他們的手無人看管。食物是當地的而且價格合理。夜市周圍有很多食品和飲料店，所以在該地區漫步會很有趣。      
3,"來回大概半個小時的路程,相當輕鬆,可以看到新光大樓及101大樓  "
3,  一個非常安靜和平靜的寺廟，具有當地信仰的氛圍。   就在龍山寺旁邊。   有廁所。      
3,  傳統的小寺廟，就是這樣！轉而去龍山寺      
3,路平、夜晚燈具通明…   人多…但小孩四處亂竄、很危險。  
3,可能因為季節緣故 沒有水  
3,遊樂設施很好玩，沙坑也不錯，美中不足的是遮陽設施不好，四月去玩還可以，夏天大概就沒辦法在艷陽下玩設施了。  
3,外觀很有日據時代懷舊典雅，但門口設計已不適合現車多的現今，尤其每當回診對行動不便坐輪椅的病患和陪伴者都很辛苦，斜坡推上總是擁擠在轉角處，連出來也是和行人擠在一起，感覺動線很不理想！  
3,爬山休息點也可泡茶聊天看大台北101  
3,人潮很多，有吃的，還有休閒泡茶店好幾家外面有些中年女士穿著清涼牌牌坐感聚覺不對有損萬華形像  
3,巷弄裡有小店可以逛逛   有些食物不錯吃   假日公園會有人表演   覺得逛逛一個小時沒問題再長就還好  
3,威權時期的產物 看看就好其實現在把它當旅遊點也還算不錯  
3,如果跟商家發生爭執，服務台很給力，可以找他們協商。   不過有些店家的行徑不大合理（攤商附圖如下）：   本人到玉市買玉鐲，老闆掛保證說玉鐲一定戴的上，但拒絕幫本人戴，說自己回去用肥皂水戴就行了，但本人回家試了三個小時，玉鐲太小戴不上，還弄傷了手（已經試過很多網路上的方法）。   隔天去找他退錢被拒絕，他說：「不然我幫你戴，如果妳手受傷爛掉斷掉自己負責！簽保證書！」並且說我「野蠻」，雖然最後成功退錢，但個人還是不大喜歡這次購物經驗。   這個攤位的老闆是一個身形瘦削，眼睛大，有時會罵客人，語氣有些衝的老爺爺還有他老婆。   以上提供自己的經驗供消費者作為購物時的參考，誠摯提醒，如果要買自己戴的玉鐲，建議題現場試戴，不然遇到老闆事前掛保證，出事後又拒絕退款，程序上會有點麻煩。  
3,  在早市街中間的神社。規模很小。許多奉獻的平板電腦被顯示為功課的上帝！      
3,內部空間塞滿展示資料和破壞原有空間氛圍的無謂裝修，外皮是無法近看的假仿面磚，地面竟然鋪設比外圍制式步道還不像樣的材質。   本地目前最好的古績修繕工事就這種水準而已。新不一定比較好，而文化也還分高低呢，一切都還差得遠。  
3,鬧中取靜，散心好地方。可惜小黑蚊太多了，影響參觀心情  
3,六巨石對外國人較好奇，喜歡停留拍照。  
3,  它曾經是交通博物館，供孩子們學習公路法規和駕駛小型汽車。小時候太爽了直到政府決定關閉它，並據稱將其變成客家文化公園，它才成為最不酷的地方。作為一個有1/4客家血統的人，我不是因為客​​家就說這不好，我抱怨的是他們在弘揚客家文化方面沒有做任何紮實的工作。在最近改造成“綠色建築”之後，它仍然與最初的主題不符。我的意思是，畢竟這是一個不錯的公園，為什麼要用一個無關緊要的名字來命名它呢！完全沒有意義！      
3,有點搞不清楚這裡在幹嘛。  
3,教堂雖然不大 裡面線條與 彩繪玻璃 鮮豔奪目 拍攝人的選擇  
3,  體面的購物中心，有一個不錯的電影院      
3,保存史料的地方，路过还是值得进去看看          保存史料的地方，路過還是值得進去看看  
3,  軍事控制台灣總統選舉歷史遺址      
3,一般城市公園..士林官邸附近..現在福林公園馬路人行道上有阿伯樂勒花開約10幾顆..免門票適合散散步..有兒童遊樂器材設施..  
3,環境設備都不錯   可惜要自行清潔善後  
3,可放風箏觀賞潮汐與海岸風景  
3,有冷氣哦！喜歡滷牛肉、炸物……但小小的走道有點擠就是有懷舊味道  
3,  方便往返車站。裡面是一條購物街，有可供休息的長椅和許多公共廁所。      
3,畫面呈現不錯，不過實際看的時間約5 分鐘，就我個人而言，CP值不高，沒人請不會花錢看。  
3,"幼兒樂園,花蚊子及小黑蚊超級多,  "
3,臺北府城的五座城門中最大一座。   石額四周採用螭龍圖案，與其它城門均不同，屋頂型製為四面屋坡的屋頂上，再加依層屋頂的「重簷歇山式」，顯得較為華麗壯觀。  
3,吃喝 聽歌 樂團 騎自行車的聚會所  
3,中間後方影響噪音太重整個影響觀戲品質，場內場控人員真的不知道在做什麼，完全未盡控管之責，放任場內孩子哭鬧不休，一堆人大聲聊天，開閃光燈拍照，反應過也未改善，不會再去了。  
3,二等三角點 視野尚可 有數位電視轉播站  
3,景很美。      但上面的停車場位子很少，晚上去的時候涼亭附近會停很多機車，不好會車，建議停在下面的停車場。      去的時候也蠻多人在上面抽煙，沒辦法待很久。  
3,在往故宮博物院的至善路上，可以看到指向東吳大學方向的招牌，上面書寫著錢穆故居。經過大學門口警衛招呼後，一路直行就可到達目的地，門前的小斜坡上還可開放停車很是方便。除了斜坡入口石頭上的錢穆故居標示，紅色的大門上還書寫有素書樓這三個字，當年還爲了這個錢穆住居應該算是公家資產被私人占用，還在立法院及臺北市議會内藍綠吵成一團，史稱素書樓事件。當然被安排居住此處，并非他本人的問題，但在法律上畢竟違法還是事實，好像在被迫遷出不久也就病逝了，反而這裏最後又成爲他的紀念館，還真是冥冥自有定數呢。   錢穆（1895年7月30日－1990年8月30日），原名恩鑅，字賓四，江蘇無錫人，中華民國中央研究院院士，歷史學家，儒學學者，教育家，香港新亞書院創校人。與呂思勉、陳垣、陳寅恪並稱為嚴耕望所評選的“現代四大史學家”。 香港新亞書院創校人，燕京大學講師，國立北京大學歷史系教師，耶鲁大学特颁赠人文学名誉博士学位。中華民國第七屆中央研究院院士，中華民國總統府資政。   參觀資訊：免費//周一休//時間0900-1700   參觀特色：   入門就要走斜坡梯階朝聖，其實右側有水泥斜坡可走。兩層樓的洋房，草木蒼蒼的庭院，難怪他不太想離開。入門右側房間爲視聽教室，應該有導覽影片才對，來幾次都沒使用。著名的飯桌兼課桌，學生在此聆聽教導并作筆記。飯桌旁就是會客室，當然要有相當身份的人才坐這裏。二樓上的書房，書房一角，果然是國師級的書櫃，夫妻的小臥房，二樓門廊的年譜挂表，應該是原來的客房，拜訪手杖，烟斗，眼鏡，挂錶等遺物。這個獎章應該是行政院頒發的學術文化獎章，沒有從政當然不會有高等的文官勛章。回眸庭園一瞥，右邊小房是營業的小咖啡廳。          在往故宮博物院的至善路上，可以看到指向東吳大學方向的招牌，上面書寫著錢穆故居。經過大學門口警衛招呼後，一路直行就可到達目的地，門前的小斜坡上還可開放停車很是方便。除了斜坡入口石頭上的錢穆故居標示，紅色的大門上還書寫有素書樓這三個字，當年還爲了這個錢穆住居應該算是公家資產被私人佔用，還在立法院及臺北市議會內藍綠吵成一團，史稱素書樓事件。當然被安排居住此處，並非他本人的問題，但在法律上畢竟違法還是事實，好像在被迫遷出不久也就病逝了，反而這裏最後又成爲他的紀念館，還真是冥冥自有定數呢。   錢穆（1895年7月30日－1990年8月30日），原名恩鑅，字賓四，江蘇無錫人，中華民國中央研究院院士，歷史學家，儒學學者，教育家，香港新亞書院創校人。與呂思勉、陳垣、陳寅恪並稱為嚴耕望所評選的“現代四大史學家”。香港新亞書院創校人，燕京大學講師，國立北京大學歷史系教師，耶魯大學特頒贈人文學名譽博士學位。中華民國第七屆中央研究院院士，中華民國總統府資政。   參觀資訊：免費//週一休//時間0900-1700   參觀特色：   入門就要走斜坡梯階朝聖，其實右側有水泥斜坡可走。兩層樓的洋房，草木蒼蒼的庭院，難怪他不太想離開。入門右側房間爲視聽教室，應該有導覽影片才對，來幾次都沒使用。著名的飯桌兼課桌，學生在此聆聽教導並作筆記。飯桌旁就是會客室，當然要有相當身份的人才坐這裏。二樓上的書房，書房一角，果然是國師級的書櫃，夫妻的小臥房，二樓門廊的年譜掛錶，應該是原來的客房，拜訪手杖，煙斗，眼鏡，掛錶等遺物。這個獎章應該是行政院頒發的學術文化獎章，沒有從政當然不會有高等的文官勛章。回眸庭園一瞥，右邊小房是營業的小咖啡廳。  
3,  似乎沒有可以說日語的員工。      
3,近101，卡通人物巴士公車，有紀念價值  
3,"木柵貓空著名廟宇之一,展望佳,風景優美,附近茶樓,餐廳臨立,用餐方便。。值得一遊  "
3,本想給4星的   但買到瑕疵品，還要騎個老遠回來換   表示出貨時尚未盡到物資品質控管   （一天兩趟汐止、萬華跑...）   時間損失以及口罩的損失...  
3,蚊子很多，記得穿長袖，滿棒的生態環境  
3,百年古蹟 維護不善，佛教道場 弘化利生  
3,其實是介於還可以跟喜歡之間。   因為季節跟整修的關係，荷花池沒有花而且也在整修。   主棟建築，歷史博物館也將要休館整修，工藝館和藝術教育館倒是還有展覽可看。  
3,環境很漂亮 也有朋友在這辦過婚禮所以有印象   但炸物的味道真的soso   有專屬停車場  
3,  裝修的很時尚，但我不想買任何台灣典型的東西，因為它和其他的一樣。看過之後，就滿足了。      
3,  在曾經是政府大樓的建築物中發現2個美術館。表演很有趣，但稱它為村莊？      
3,算有特色，可以再去，環境得再加油。  
3,景色優美，拍照運動的好地方。  
4,騎腳踏車經過時可休憩吃個枝仔冰，廣場後側旁邊還有溜滑梯供孩子玩耍  
4,將近百年的古色古香的醫學院? 外觀建築美，內部的座椅也是古董級，只是標示有點不太清楚?  
4,  看起來它在 1980 年代被凍結了      
4,餐點價位偏高，適合晚上來感受氣氛。  
4,要買鞋來到沅陵街就是看到MIT IN鞋子.皮鞋街道美譽沅陵街有台灣鞋子的縮影商圈.  
4,教具雖然不多，但場地大又乾淨，很適合小朋友活動。  
4,社社子島島頭公園子島島頭公園顧名思義即位於基隆河與淡水河交會的島頭之處，面積雖僅1公頃，但此島頭乃是臺北市政府利用基隆河疏濬的土方所填出來的灘地，灘地上綠草如茵，並闢建出石板路與木棧道，方便民眾親近觀景平台。觀景平台總是擠滿了垂釣客，這裡也是觀賞基隆河與淡水河交會及入海的絕佳地點，放眼望去，是270度的壯闊河景，朝右望去有香火鼎盛的關渡宮、氣勢如「紅」的關渡大橋，往左看遠方有巍峨雍容的觀音山，其間不時有小白鷺飛掠點綴，好一幅寫意的山水畫！傍晚時分，更是可以觀賞落日餘暉灑落在淡水河面上，配上觀音山山景更是美不勝收。另外，平台左手邊是茂密的紅樹林濕地，與對岸的關渡自然公園濕地相呼應，退潮後的濕地還可看到探出頭的招潮蟹，共譜一曲紅樹林生態交響曲，非常適合全家大小一起來散步的好地方。  
4,附近很多回憶，也蠻多好吃不貴的。  
4,迎風河濱公園位於台北市松山區.為基隆河岸自大直橋至高速公路間的綠地空間.公園面積約有600000平方公尺.園區於2002年整建完成.內附設有含有各類球場的運動公園.腳踏車道等休憩設施。如其名所示.迎風河濱公園定位為河濱公園的綠地.其用地為配合河川整治工程.將面積廣大的河濱高灘地整平.並加以綠化所得.公園所佔土地在汛期間仍然屬於河川行水區.但在非防汛期間.即可提供市民使用。在市民要求下.台北市政府於2002年設置狗運動公園.於2006年落成使用.也是全台第一座狗運動公園。  
4,阿北 大叔們 上廁所時提好您們的水管放尿在小便斗裏不是在地板上！行行好！打掃阿姨很辛苦的！  
4,  非常複雜的縮影。如果您喜歡娃娃，縮影和手工藝品，那麼這是必須參觀的地方。      
4,有停車場，服務人員親切。   手作DIY小孩玩的很開心。2樓有小遊戲可以玩。   沒有正餐可以吃，裡面的餐點是吐司、飲品。  
4,風景美丽空氣好是假日的好去處  
4,"想到望春風，補坡網，………雅俗共賞的歌辭，真是幸福!! 如果能在這裡辦音樂會就太圓滿了，是古蹟嗎？快修一修, 加油!!  "
4,休憩，散步，運動，騎自行車，野餐的好地方  
4,清晨空氣新鮮，認識植物、花草、賞鳥的好地方！  
4,莊嚴氣派，可惜只能局部參觀。  
4,放鬆身心的好去處，享受在被藝術品包圍的環境中喝杯下午茶點  
4,老商場、 老地標， 可以來此購買特定的物品。  
4,有名的滷味，還有多樣小吃另外還有購買衣服的店，適合女生。  
4,忠義環山步道路程不長 難度低   重點是交通方便   從（面向）廟的右方上山是階梯步道   左側是一小段車道 上山有泥石路需要繩索手腳並用  
4,在附近社區中很小巧的公園，累得時後可以來休息下，旁邊很多鳥的石像，很有不一樣感覺。   這邊鳥群非常多，一直鳥叫聲覺很特別。  
4,台北很舒服的半山廟宇，環境清幽，景觀無敵。參拜同時，也可享受美味咖啡。  
4,可以在橋邊水流處，看見突兀的粉紅色一坨一坨的像明太子的東西   是害蟲福壽螺的卵...   草叢邊也能長出白菇...   真的很生態的地方  
4,市區附近。很快抵達。步道可四通八達。  
4,"神威顯赫!工作人員態度親切,來參拜都會有幸福感!  "
4,台北郵局60年代約會好地點，附近還有聞名的中華商場，無論是逛街或者約會小吃都是當時的台北地標首選  
4,  我讓吳先生看的。還有一個年輕人是翻譯，我可以安靜地聽算命。據說不馬虎，所以強烈推薦給不擅長自信語氣的人。      
4,用心找可以找到不錯價格的商品  
4,從陽明自來水營業分處大門進入，假日大門關閉，可由大門一旁進入，可由停車場左右兩邊登山口進入，裡面除了古蹟水神社之外還有活水頭幾棟小建築物  
4,吃吃喝喝去   水煎包最好吃  
4,很多展覽都在這裡辦，很不錯！  
4,很大的公園，小孩可以玩得很開心。  
4,  你必須爬一些樓梯，但這絕對值得      
4,位於林森北路和南京東路口，鬧中取靜的都會市區公園.  
4,還不錯，大湖公園野餐後，可以在這邊溜滑梯，挖沙。  
4,風景優美，師兄，師姐待人親切  
4,地點在台北車站旁，交通方便，植栽很多，休閒放鬆的好地方。  
4,淡水河關渡棧碼頭晨昏夜晚景色各異，風光水色非常美麗，附近的關渡宮香火鼎盛，紅色的拱形關渡大橋相當顯眼，觀音山就在河的對岸，淡水河兩岸的自行車道設施相當完善。  
4,萬華區服飾的批發商，很方便採購的地方。  
4,搬遷到懷寧街8巷十分狹窄，招牌不明顯還真難找，日文書籍雜誌這裡比較齊全，除了賣書也是出版社。  
4,增加「大創」、「日藥本鋪」挺好逛的  
4,位於東吳大學校區內，有錢穆的身平介紹  
4,在路中間的南門遺址，無法靠近看。  
4,很莊嚴 古意   還有戲台   具規模   進入廟內會有寧靜氣氛      可惜廟埕內設置停車格   破壞整體廟的感覺  
4,臺北市水上船類運動的水上碼頭  
4,很久沒來，帶小朋友來看看，動物比想的少。   整體規畫還不錯，費用很便宜，高雄壽山動物園要加油了。  
4,環境佳，設備完整，希望可以增加週邊商品  
4,批發零售都有，旁邊有上引水產超市餐廳，方便  
4,都市中的寧靜，在陽明山山下，士林官邸的附近  
4,免門票可以走一走 ，忘卻煩惱憂 。  
4,天后宮是供奉媽祖的廟宇，如果你有在台灣到處走走就可以發現台灣到處都是媽祖廟，算是台灣蠻大的信仰對象。  
4,台北人喜歡的美食夜市，日本人也很常來  
4,台北鬧區中的桃花源，交通方便易達。  
4,清涼的地方，走親子步道的休息區之一  
4,  如果你有時間，請把它放在你的日程表中......不管台北是否必須和首要任務。      
4,從自行車步道下來，沿著河岸邊散步欣賞繁華大稻埕外的寧靜世界  
4,很富教育意義的歷史景點，公車總站下車後繼續往挹翠山莊方向走，很快就會發現指標，亦可經由此景點續登象山。  
4,台灣眾多廟都列入古蹟，惠濟宮也不例外，列為三級古蹟，廟前廣場可遠眺台北都會區，微風吹拂很適合散心及走完登山步道來這裡小憇一下，很是放鬆  
4,乾淨美麗，距離遊客中心很近。  
4,呈現早期茶行家族經營模式，家族生活環境工廠分配，因應大環境改變，順應潮流調整商業模式，連建築房地都擴展經營，十足的生意人頭腦，令人讚賞！  
4,建築優美，空間寬廣，身處其中心思寧靜。  
4,這邊的導覽很盡心盡力，他們解說的很詳細，好像要把所有航海和船的資訊一下子交給小孩，耐心又很有愛心，場內環境佳，互動性也強，最後也看到鐵達尼號如何沈船的 。這真的很棒的校外教學地點。聽說他們的餐廳也很棒，而且還有積木DIY，這樣的行程真是太好了。但美中不足是停車不易，孩子需要過大馬路，還蠻危險的，但先聯絡長榮海事，他們都會派人出來幫忙引導，也是貼心的服務。  
4,敬奉 玉皇大帝恩主公，心誠則靈  
4,東西不錯吃 夜市環境差一點  
4,以規模推斷是當時的頂級豪宅  
4,#LocalGuides   2017大年初二之三宮巡禮第1站，主神 - 福德正神!  
4,充滿草藥芳香的一條小巷子  
4,8月初剛去夢幻湖果然夢幻   湖中無水乾涸見底   好在快到頂步道景色遼闊   藍天綠地還有遠處金山海景   自停車場一路向上走多是階梯(約15-20分鐘)   下雨時石階容易滑倒要留意  
4,是個很悠閒的好去處，長廊型規劃的書店，很特別，外頭的休息椅可以在店家買食物邊坐著休息邊吃，各處指標清楚，廁所乾淨。  
4,有冷氣，假日逛逛看翡翠、寶石的好地方。但不要隨便下手，因為價錢都亂開  
4,  我乘出租車去了那裡。   週六週日好像要封路，所以好像繞了好遠的路。      景色是最好的，我感覺我的運氣會有所改善。   氣氛與日本的神社和寺廟完全不同。      
4,久聞中廟宇，香火果然非常鼎盛，是當地商家與居民的信仰中心，香與紙錢隨喜，唯一的敗筆是那座金爐很醜，願廟方能美化一下。2018.2.20.  
4,  雖身在台北，卻散發出一種非常幽靜的氣息。食物很好，雖然有點貴      
4,服務親切，極具特色的傳統美食好地方。  
4,  非常漂亮的建築設計。很好的當地藝術品，門票價格非常優惠。值得去一次      反正裡面感覺比外觀小。      
4,改造後的生態水池增添特色  
4,很多商家，但是動線有些昏亂  
4,永康早市廁所旁有一間素食的麵店口味不錯，當歸湯賣得嚇嚇叫，尤其六，日辣味湯（麵）更是精彩，有興趣的人可以來試試  
4,艋舺地藏庵，俗稱艋舺地藏王廟，是臺灣三級古蹟，廟旁有大眾廟一座，主祀大眾爺，即無主亡魂。雖然在艋舺龍山寺旁， 但是大家常常路過，或者逛夜市，而沒發現廟的存在。我也是路過很多次才發現，因為是廟本身不大，大家不妨去龍山寺時也順便過去看看。  
4,打彈珠是孩子的樂園，生活用品或美食都買的到  
4,聽音樂放鬆自己不錯的地方  
4,內雙溪自然中心，從士林區至善路三段150巷上山即可到達，但是需15人以上2週前提出申請才可以入園參觀並有解說員服務。對面藥用植物園都有開放，只有星期三休園。   再右轉往山上走還有碧溪步道石頭厝登山口可以健行。  
4,  體驗相同的藥物和食物來源！      
4,場地寬敞，可以喬各種角度...      只是可以拍的景有點少...  
4,很容易爬的小山，適合親子同遊  
4,建築好靚，有歷任台灣總統的資料  
4,很有懷舊風，東西不貴。是朋友相聚的好地方。  
4,台北免費景點，每個展廳都有故事很有意思，發現劇場很不錯。  
4,觀賞美麗華及101夜景的好地方  
4,節目水準很高，舞台規格略遜一籌。  
4,因為是台北市政府出錢出地，提供給需要的藝術工作者，所以命名為台北國際藝術村。   對面是行政院，右手邊是警政署，再遠一點是鐵路局。雖然都是公家機關，土地所有人卻都不同。  
4,景點不大，看見大自然的奇景~  
4,位于仁愛路校區，1998年開放參觀，醫學人文博物館內的醫學文物典藏及展示以臺灣醫學史為重點，揭示醫學院在臺灣醫學發展之貢獻，展現醫學各領域在臺灣發展之過程及特色。并經常有醫學類的專業特展。          位於仁愛路校區，1998年開放參觀，醫學人文博物館內的醫學文物典藏及展示以臺灣醫學史為重點，揭示醫學院在臺灣醫學發展之貢獻，展現醫學各領域在臺灣發展之過程及特色。並經常有醫學類的專業特展。  
4,老書店一般書籍這裡都找的到  
4,各大廠商在這裡設點，可以摸摸最新的商品，但是買東西還是算了吧六師弟  
4,  這裡的風景比象山好得多，象山有太多不適合老年人的陡峭樓梯。      
4,散步好地點   環湖一圈1400公尺   新設施增加造型沙坑  
4,  我在夜市停了下來，但燈籠很漂亮。      
4,今天是四月的最後一天，天氣非常好沒有大太陽很涼爽，從同安街的紀州庵過天橋就到河濱公園，因為是週末，人潮蠻多的，騎腳踏車的人也很多，看到了一些花來不算很多，不過人在戶外走一走感覺很好。  
5,不趕時間，逛完松江市場~可以在這兒休息一下！  
5,設施好，研討會、發表會之類的常常會在這裡辦  
5,不錯的休閒好去處，缺乏市政府的宣傳  
5,  從這裡看到的景色很美。從上面的台北。      
5,人好多   許多人在此處的草坪休息   有著名的用九商店   還巧遇公眾人物  
5,公園是歇腳好地方，主要是等待對面咖啡廳營業  
5,青田七六屬國立臺灣大學校產，黃金種子團隊董事長、執行長與文化長皆為臺大地質系校友，亦是馬廷英教授徒孫，我們不捨老屋無人居住，頹傾速度驚人，故向台大取得經營權租下此屋，希冀可以將古蹟活化再利用，介紹老屋歷史與建築特色並推廣地質科學，期待多一些人親近這美麗日式屋舍。黃金種子團隊經營青田七六沒有得到任何公部門的補助，需自己開源節流來為古蹟作維護，並帶來免費內部導覽、免費科普活動，更開發街區導覽路線，帶大家從青田七六出發，慢步老台北。      跟家人聚會，這邊很舒服很適合聚會，古蹟保存的也不錯，很舒服自在，東西也很實在。  
5,  莊嚴的地方。您可以冥想和俯瞰石林區的美景。      
5,給觀光客的夜市，可以去鬍鬚張吃，炸芋圓，還不錯，其他的就看看就好，外國人會喜歡。  
5,  開始向象山遠足的好地方。看101的另一個地方      
5,城隍廟的對面就是迪化街，假日的時候，這裡有表演或活動，值得來這裡走走，可以接受宗教的洗禮，又可以去迪化街吃吃好吃的蜜餞，是假日不錯的旅遊去處。  
5,這地方的公園真的有用心在設計 環境規劃的很漂亮  
5,在地下室，很寧靜，展覽佈置的也很用心，唯一的缺點是出去時開門要小心腳步，因為門打開的的半徑有點大，要踩下一格才好開啟。  
5,松山車站附近的服飾商圈，也有許多小吃  
